site_id,time_index,vehicle_group,count,time_label
16,25,HGV,147,13:15
16,26,ALL,883,13:30
16,26,BUS,53,13:30
16,26,CAR,682,13:30
16,26,HGV,148,13:30
16,27,ALL,865,13:45
16,27,BUS,42,13:45
16,27,CAR,673,13:45
16,27,HGV,150,13:45
16,28,ALL,862,14:00
16,28,BUS,39,14:00
16,28,CAR,675,14:00
16,28,HGV,148,14:00
16,29,ALL,917,14:15
16,29,BUS,45,14:15
16,29,CAR,732,14:15
16,29,HGV,140,14:15
16,30,ALL,918,14:30
16,30,BUS,46,14:30
16,30,CAR,710,14:30
16,30,HGV,162,14:30
16,31,ALL,974,14:45
16,31,BUS,57,14:45
16,31,CAR,741,14:45
16,31,HGV,176,14:45
16,32,ALL,861,15:00
16,32,BUS,41,15:00
16,32,CAR,658,15:00
16,32,HGV,162,15:00
16,33,ALL,938,15:15
16,33,BUS,46,15:15
16,33,CAR,730,15:15
16,33,HGV,162,15:15
16,34,ALL,1132,15:30
16,34,BUS,53,15:30
16,34,CAR,899,15:30
16,34,HGV,180,15:30
16,35,ALL,1031,15:45
16,35,BUS,51,15:45
16,35,CAR,803,15:45
16,35,HGV,177,15:45
16,36,ALL,1113,16:00
16,36,BUS,45,16:00
16,36,CAR,892,16:00
16,36,HGV,176,16:00
16,37,ALL,1037,16:15
16,37,BUS,51,16:15
16,37,CAR,828,16:15
16,37,HGV,158,16:15
16,38,ALL,1162,16:30
16,38,BUS,59,16:30
16,38,CAR,933,16:30
16,38,HGV,170,16:30
16,39,ALL,1018,16:45
16,39,BUS,55,16:45
16,39,CAR,836,16:45
16,39,HGV,127,16:45
16,40,ALL,1031,17:00
16,40,BUS,60,17:00
16,40,CAR,854,17:00
16,40,HGV,117,17:00
16,41,ALL,951,17:15
16,41,BUS,60,17:15
16,41,CAR,800,17:15
16,41,HGV,91,17:15
16,42,ALL,1063,17:30
16,42,BUS,76,17:30
16,42,CAR,901,17:30
16,42,HGV,86,17:30
16,43,ALL,872,17:45
16,43,BUS,54,17:45
16,43,CAR,751,17:45
16,43,HGV,67,17:45
16,44,ALL,1030,18:00
16,44,BUS,78,18:00
16,44,CAR,888,18:00
16,44,HGV,64,18:00
16,45,ALL,954,18:15
16,45,BUS,74,18:15
16,45,CAR,816,18:15
16,45,HGV,64,18:15
16,46,ALL,1010,18:30
16,46,BUS,66,18:30
16,46,CAR,856,18:30
16,46,HGV,88,18:30
16,47,ALL,969,18:45
16,47,BUS,70,18:45
16,47,CAR,823,18:45
16,47,HGV,76,18:45
17,0,ALL,707,07:00
17,0,BUS,29,07:00
17,0,CAR,567,07:00
17,0,HGV,111,07:00
17,1,ALL,675,07:15
17,1,BUS,16,07:15
17,1,CAR,556,07:15
17,1,HGV,103,07:15
17,2,ALL,693,07:30
17,2,BUS,24,07:30
17,2,CAR,563,07:30
17,2,HGV,106,07:30
17,3,ALL,658,07:45
17,3,BUS,14,07:45
17,3,CAR,540,07:45
17,3,HGV,104,07:45
17,4,ALL,599,08:00
17,4,BUS,12,08:00
17,4,CAR,502,08:00
17,4,HGV,85,08:00
17,5,ALL,678,08:15
17,5,BUS,11,08:15
17,5,CAR,591,08:15
17,5,HGV,76,08:15
17,6,ALL,578,08:30
17,6,BUS,18,08:30
17,6,CAR,465,08:30
17,6,HGV,95,08:30
17,7,ALL,584,08:45
17,7,BUS,13,08:45
17,7,CAR,478,08:45
17,7,HGV,93,08:45
17,8,ALL,592,09:00
17,8,BUS,15,09:00
17,8,CAR,491,09:00
17,8,HGV,86,09:00
17,9,ALL,541,09:15
17,9,BUS,13,09:15
17,9,CAR,433,09:15
17,9,HGV,95,09:15
17,10,ALL,653,09:30
17,10,BUS,21,09:30
17,10,CAR,528,09:30
17,10,HGV,104,09:30
17,11,ALL,590,09:45
17,11,BUS,20,09:45
17,11,CAR,470,09:45
17,11,HGV,100,09:45
17,12,ALL,610,10:00
17,12,BUS,21,10:00
17,12,CAR,477,10:00
17,12,HGV,112,10:00
17,13,ALL,610,10:15
17,13,BUS,17,10:15
17,13,CAR,462,10:15
17,13,HGV,131,10:15
17,14,ALL,631,10:30
17,14,BUS,20,10:30
17,14,CAR,492,10:30
17,14,HGV,119,10:30
17,15,ALL,517,10:45
17,15,BUS,23,10:45
17,15,CAR,382,10:45
17,15,HGV,112,10:45
17,16,ALL,501,11:00
17,16,BUS,13,11:00
17,16,CAR,361,11:00
17,16,HGV,127,11:00
17,17,ALL,503,11:15
17,17,BUS,16,11:15
17,17,CAR,372,11:15
17,17,HGV,115,11:15
17,18,ALL,509,11:30
17,18,BUS,14,11:30
17,18,CAR,373,11:30
17,18,HGV,122,11:30
17,19,ALL,552,11:45
17,19,BUS,18,11:45
17,19,CAR,399,11:45
17,19,HGV,135,11:45
17,20,ALL,469,12:00
17,20,BUS,15,12:00
17,20,CAR,352,12:00
17,20,HGV,102,12:00
17,21,ALL,481,12:15
17,21,BUS,16,12:15
17,21,CAR,382,12:15
17,21,HGV,83,12:15
17,22,ALL,512,12:30
17,22,BUS,8,12:30
17,22,CAR,390,12:30
17,22,HGV,114,12:30
17,23,ALL,541,12:45
17,23,BUS,17,12:45
17,23,CAR,409,12:45
17,23,HGV,115,12:45
17,24,ALL,516,13:00
17,24,BUS,8,13:00
17,24,CAR,419,13:00
17,24,HGV,89,13:00
17,25,ALL,547,13:15
17,25,BUS,15,13:15
17,25,CAR,431,13:15
17,25,HGV,101,13:15
17,26,ALL,573,13:30
17,26,BUS,20,13:30
17,26,CAR,452,13:30
17,26,HGV,101,13:30
17,27,ALL,595,13:45
17,27,BUS,23,13:45
17,27,CAR,465,13:45
17,27,HGV,107,13:45
17,28,ALL,551,14:00
17,28,BUS,17,14:00
17,28,CAR,433,14:00
17,28,HGV,101,14:00
17,29,ALL,566,14:15
17,29,BUS,16,14:15
17,29,CAR,443,14:15
17,29,HGV,107,14:15
17,30,ALL,544,14:30
17,30,BUS,13,14:30
17,30,CAR,428,14:30
17,30,HGV,103,14:30
17,31,ALL,543,14:45
17,31,BUS,19,14:45
17,31,CAR,420,14:45
17,31,HGV,104,14:45
17,32,ALL,580,15:00
17,32,BUS,16,15:00
17,32,CAR,456,15:00
17,32,HGV,108,15:00
17,33,ALL,647,15:15
17,33,BUS,17,15:15
17,33,CAR,493,15:15
17,33,HGV,137,15:15
17,34,ALL,600,15:30
17,34,BUS,14,15:30
17,34,CAR,454,15:30
17,34,HGV,132,15:30
17,35,ALL,654,15:45
17,35,BUS,14,15:45
17,35,CAR,537,15:45
17,35,HGV,103,15:45
17,36,ALL,683,16:00
17,36,BUS,14,16:00
17,36,CAR,565,16:00
17,36,HGV,104,16:00
17,37,ALL,699,16:15
17,37,BUS,13,16:15
17,37,CAR,569,16:15
17,37,HGV,117,16:15
17,38,ALL,762,16:30
17,38,BUS,19,16:30
17,38,CAR,633,16:30
17,38,HGV,110,16:30
17,39,ALL,742,16:45
17,39,BUS,14,16:45
17,39,CAR,643,16:45
17,39,HGV,85,16:45
17,40,ALL,737,17:00
17,40,BUS,14,17:00
17,40,CAR,648,17:00
17,40,HGV,75,17:00
17,41,ALL,747,17:15
17,41,BUS,14,17:15
17,41,CAR,653,17:15
17,41,HGV,80,17:15
17,42,ALL,779,17:30
17,42,BUS,15,17:30
17,42,CAR,679,17:30
17,42,HGV,85,17:30
17,43,ALL,740,17:45
17,43,BUS,8,17:45
17,43,CAR,649,17:45
17,43,HGV,83,17:45
17,44,ALL,760,18:00
17,44,BUS,19,18:00
17,44,CAR,665,18:00
17,44,HGV,76,18:00
17,45,ALL,696,18:15
17,45,BUS,18,18:15
17,45,CAR,605,18:15
17,45,HGV,73,18:15
17,46,ALL,679,18:30
17,46,BUS,18,18:30
17,46,CAR,620,18:30
17,46,HGV,41,18:30
17,47,ALL,679,18:45
17,47,BUS,19,18:45
17,47,CAR,605,18:45
17,47,HGV,55,18:45
18,0,ALL,268,07:00
18,0,BUS,0,07:00
18,0,CAR,246,07:00
18,0,HGV,22,07:00
18,1,ALL,258,07:15
18,1,BUS,0,07:15
18,1,CAR,238,07:15
18,1,HGV,20,07:15
18,2,ALL,280,07:30
18,2,BUS,0,07:30
18,2,CAR,263,07:30
18,2,HGV,17,07:30
18,3,ALL,320,07:45
18,3,BUS,0,07:45
18,3,CAR,300,07:45
18,3,HGV,20,07:45
18,4,ALL,286,08:00
18,4,BUS,0,08:00
18,4,CAR,272,08:00
18,4,HGV,14,08:00
18,5,ALL,295,08:15
18,5,BUS,0,08:15
18,5,CAR,279,08:15
18,5,HGV,16,08:15
18,6,ALL,274,08:30
18,6,BUS,0,08:30
18,6,CAR,255,08:30
18,6,HGV,19,08:30
18,7,ALL,269,08:45
18,7,BUS,2,08:45
18,7,CAR,253,08:45
18,7,HGV,14,08:45
18,8,ALL,245,09:00
18,8,BUS,2,09:00
18,8,CAR,225,09:00
18,8,HGV,18,09:00
18,9,ALL,230,09:15
18,9,BUS,3,09:15
18,9,CAR,212,09:15
18,9,HGV,15,09:15
18,10,ALL,259,09:30
18,10,BUS,7,09:30
18,10,CAR,230,09:30
18,10,HGV,22,09:30
18,11,ALL,268,09:45
18,11,BUS,5,09:45
18,11,CAR,250,09:45
18,11,HGV,13,09:45
18,12,ALL,249,10:00
18,12,BUS,5,10:00
18,12,CAR,226,10:00
18,12,HGV,18,10:00
18,13,ALL,205,10:15
18,13,BUS,5,10:15
18,13,CAR,188,10:15
18,13,HGV,12,10:15
18,14,ALL,248,10:30
18,14,BUS,13,10:30
18,14,CAR,213,10:30
18,14,HGV,22,10:30
18,15,ALL,209,10:45
18,15,BUS,18,10:45
18,15,CAR,171,10:45
18,15,HGV,20,10:45
18,16,ALL,193,11:00
18,16,BUS,14,11:00
18,16,CAR,154,11:00
18,16,HGV,25,11:00
18,17,ALL,221,11:15
18,17,BUS,10,11:15
18,17,CAR,190,11:15
18,17,HGV,21,11:15
18,18,ALL,224,11:30
18,18,BUS,18,11:30
18,18,CAR,183,11:30
18,18,HGV,23,11:30
18,19,ALL,238,11:45
18,19,BUS,9,11:45
18,19,CAR,213,11:45
18,19,HGV,16,11:45
18,20,ALL,201,12:00
18,20,BUS,14,12:00
18,20,CAR,167,12:00
18,20,HGV,20,12:00
18,21,ALL,234,12:15
18,21,BUS,9,12:15
18,21,CAR,201,12:15
18,21,HGV,24,12:15
18,22,ALL,269,12:30
18,22,BUS,15,12:30
18,22,CAR,233,12:30
18,22,HGV,21,12:30
18,23,ALL,214,12:45
18,23,BUS,12,12:45
18,23,CAR,187,12:45
18,23,HGV,15,12:45
18,24,ALL,258,13:00
18,24,BUS,5,13:00
18,24,CAR,226,13:00
18,24,HGV,27,13:00
18,25,ALL,262,13:15
18,25,BUS,15,13:15
18,25,CAR,230,13:15
18,25,HGV,17,13:15
18,26,ALL,234,13:30
18,26,BUS,14,13:30
18,26,CAR,201,13:30
18,26,HGV,19,13:30
18,27,ALL,298,13:45
18,27,BUS,14,13:45
18,27,CAR,266,13:45
18,27,HGV,18,13:45
18,28,ALL,283,14:00
18,28,BUS,14,14:00
18,28,CAR,245,14:00
18,28,HGV,24,14:00
18,29,ALL,289,14:15
18,29,BUS,11,14:15
18,29,CAR,263,14:15
18,29,HGV,15,14:15
18,30,ALL,262,14:30
18,30,BUS,10,14:30
18,30,CAR,230,14:30
18,30,HGV,22,14:30
18,31,ALL,255,14:45
18,31,BUS,11,14:45
18,31,CAR,223,14:45
18,31,HGV,21,14:45
18,32,ALL,280,15:00
18,32,BUS,14,15:00
18,32,CAR,241,15:00
18,32,HGV,25,15:00
18,33,ALL,332,15:15
18,33,BUS,14,15:15
18,33,CAR,284,15:15
18,33,HGV,34,15:15
18,34,ALL,308,15:30
18,34,BUS,10,15:30
18,34,CAR,262,15:30
18,34,HGV,36,15:30
18,35,ALL,329,15:45
18,35,BUS,11,15:45
18,35,CAR,288,15:45
18,35,HGV,30,15:45
18,36,ALL,363,16:00
18,36,BUS,10,16:00
18,36,CAR,312,16:00
18,36,HGV,41,16:00
18,37,ALL,385,16:15
18,37,BUS,18,16:15
18,37,CAR,339,16:15
18,37,HGV,28,16:15
18,38,ALL,381,16:30
18,38,BUS,7,16:30
18,38,CAR,343,16:30
18,38,HGV,31,16:30
18,39,ALL,341,16:45
18,39,BUS,6,16:45
18,39,CAR,314,16:45
18,39,HGV,21,16:45
18,40,ALL,373,17:00
18,40,BUS,12,17:00
18,40,CAR,335,17:00
18,40,HGV,26,17:00
18,41,ALL,325,17:15
18,41,BUS,8,17:15
18,41,CAR,291,17:15
18,41,HGV,26,17:15
18,42,ALL,331,17:30
18,42,BUS,5,17:30
18,42,CAR,310,17:30
18,42,HGV,16,17:30
18,43,ALL,332,17:45
18,43,BUS,11,17:45
18,43,CAR,306,17:45
18,43,HGV,15,17:45
18,44,ALL,351,18:00
18,44,BUS,8,18:00
18,44,CAR,331,18:00
18,44,HGV,12,18:00
18,45,ALL,316,18:15
18,45,BUS,9,18:15
18,45,CAR,293,18:15
18,45,HGV,14,18:15
18,46,ALL,345,18:30
18,46,BUS,8,18:30
18,46,CAR,319,18:30
18,46,HGV,18,18:30
18,47,ALL,272,18:45
18,47,BUS,7,18:45
18,47,CAR,254,18:45
18,47,HGV,11,18:45
19,0,ALL,128,07:00
19,0,BUS,0,07:00
19,0,CAR,118,07:00
19,0,HGV,10,07:00
19,1,ALL,211,07:15
19,1,BUS,0,07:15
19,1,CAR,197,07:15
19,1,HGV,14,07:15
19,2,ALL,204,07:30
19,2,BUS,0,07:30
19,2,CAR,196,07:30
19,2,HGV,8,07:30
19,3,ALL,257,07:45
19,3,BUS,0,07:45
19,3,CAR,249,07:45
19,3,HGV,8,07:45
19,4,ALL,283,08:00
19,4,BUS,0,08:00
19,4,CAR,270,08:00
19,4,HGV,13,08:00
19,5,ALL,276,08:15
19,5,BUS,0,08:15
19,5,CAR,267,08:15
19,5,HGV,9,08:15
19,6,ALL,310,08:30
19,6,BUS,0,08:30
19,6,CAR,299,08:30
19,6,HGV,11,08:30
19,7,ALL,293,08:45
19,7,BUS,1,08:45
19,7,CAR,277,08:45
19,7,HGV,15,08:45
19,8,ALL,284,09:00
19,8,BUS,0,09:00
19,8,CAR,262,09:00
19,8,HGV,22,09:00
19,9,ALL,255,09:15
19,9,BUS,0,09:15
19,9,CAR,244,09:15
19,9,HGV,11,09:15
19,10,ALL,239,09:30
19,10,BUS,1,09:30
19,10,CAR,222,09:30
19,10,HGV,16,09:30
19,11,ALL,256,09:45
19,11,BUS,2,09:45
19,11,CAR,237,09:45
19,11,HGV,17,09:45
19,12,ALL,169,10:00
19,12,BUS,1,10:00
19,12,CAR,148,10:00
19,12,HGV,20,10:00
19,13,ALL,150,10:15
19,13,BUS,0,10:15
19,13,CAR,136,10:15
19,13,HGV,14,10:15
19,14,ALL,136,10:30
19,14,BUS,0,10:30
19,14,CAR,123,10:30
19,14,HGV,13,10:30
19,15,ALL,119,10:45
19,15,BUS,3,10:45
19,15,CAR,105,10:45
19,15,HGV,11,10:45
19,16,ALL,123,11:00
19,16,BUS,0,11:00
19,16,CAR,108,11:00
19,16,HGV,15,11:00
19,17,ALL,130,11:15
19,17,BUS,0,11:15
19,17,CAR,119,11:15
19,17,HGV,11,11:15
19,18,ALL,112,11:30
19,18,BUS,0,11:30
19,18,CAR,97,11:30
19,18,HGV,15,11:30
19,19,ALL,113,11:45
19,19,BUS,2,11:45
19,19,CAR,92,11:45
19,19,HGV,19,11:45
19,20,ALL,105,12:00
19,20,BUS,0,12:00
19,20,CAR,93,12:00
19,20,HGV,12,12:00
19,21,ALL,102,12:15
19,21,BUS,0,12:15
19,21,CAR,89,12:15
19,21,HGV,13,12:15
19,22,ALL,114,12:30
19,22,BUS,1,12:30
19,22,CAR,104,12:30
19,22,HGV,9,12:30
19,23,ALL,103,12:45
19,23,BUS,1,12:45
19,23,CAR,98,12:45
19,23,HGV,4,12:45
19,24,ALL,142,13:00
19,24,BUS,1,13:00
19,24,CAR,130,13:00
19,24,HGV,11,13:00
19,25,ALL,137,13:15
19,25,BUS,3,13:15
19,25,CAR,125,13:15
19,25,HGV,9,13:15
19,26,ALL,131,13:30
19,26,BUS,1,13:30
19,26,CAR,123,13:30
19,26,HGV,7,13:30
19,27,ALL,137,13:45
19,27,BUS,0,13:45
19,27,CAR,125,13:45
19,27,HGV,12,13:45
19,28,ALL,123,14:00
19,28,BUS,2,14:00
19,28,CAR,112,14:00
19,28,HGV,9,14:00
19,29,ALL,128,14:15
19,29,BUS,1,14:15
19,29,CAR,120,14:15
19,29,HGV,7,14:15
19,30,ALL,115,14:30
19,30,BUS,3,14:30
19,30,CAR,100,14:30
19,30,HGV,12,14:30
19,31,ALL,124,14:45
19,31,BUS,2,14:45
19,31,CAR,113,14:45
19,31,HGV,9,14:45
19,32,ALL,115,15:00
19,32,BUS,0,15:00
19,32,CAR,107,15:00
19,32,HGV,8,15:00
19,33,ALL,130,15:15
19,33,BUS,3,15:15
19,33,CAR,111,15:15
19,33,HGV,16,15:15
19,34,ALL,113,15:30
19,34,BUS,0,15:30
19,34,CAR,104,15:30
19,34,HGV,9,15:30
19,35,ALL,150,15:45
19,35,BUS,0,15:45
19,35,CAR,139,15:45
19,35,HGV,11,15:45
19,36,ALL,166,16:00
19,36,BUS,0,16:00
19,36,CAR,149,16:00
19,36,HGV,17,16:00
19,37,ALL,179,16:15
19,37,BUS,0,16:15
19,37,CAR,170,16:15
19,37,HGV,9,16:15
19,38,ALL,208,16:30
19,38,BUS,0,16:30
19,38,CAR,199,16:30
19,38,HGV,9,16:30
19,39,ALL,201,16:45
19,39,BUS,0,16:45
19,39,CAR,192,16:45
19,39,HGV,9,16:45
19,40,ALL,212,17:00
19,40,BUS,0,17:00
19,40,CAR,200,17:00
19,40,HGV,12,17:00
19,41,ALL,188,17:15
19,41,BUS,0,17:15
19,41,CAR,178,17:15
19,41,HGV,10,17:15
19,42,ALL,179,17:30
19,42,BUS,0,17:30
19,42,CAR,176,17:30
19,42,HGV,3,17:30
19,43,ALL,145,17:45
19,43,BUS,0,17:45
19,43,CAR,141,17:45
19,43,HGV,4,17:45
19,44,ALL,149,18:00
19,44,BUS,0,18:00
19,44,CAR,143,18:00
19,44,HGV,6,18:00
19,45,ALL,133,18:15
19,45,BUS,0,18:15
19,45,CAR,133,18:15
19,45,HGV,0,18:15
19,46,ALL,87,18:30
19,46,BUS,0,18:30
19,46,CAR,87,18:30
19,46,HGV,0,18:30
19,47,ALL,101,18:45
19,47,BUS,0,18:45
19,47,CAR,99,18:45
19,47,HGV,2,18:45
20,0,ALL,275,07:00
20,0,BUS,3,07:00
20,0,CAR,236,07:00
20,0,HGV,36,07:00
20,1,ALL,331,07:15
20,1,BUS,4,07:15
20,1,CAR,276,07:15
20,1,HGV,51,07:15
20,2,ALL,332,07:30
20,2,BUS,2,07:30
20,2,CAR,284,07:30
20,2,HGV,46,07:30
20,3,ALL,402,07:45
20,3,BUS,8,07:45
20,3,CAR,350,07:45
20,3,HGV,44,07:45
20,4,ALL,401,08:00
20,4,BUS,4,08:00
20,4,CAR,338,08:00
20,4,HGV,59,08:00
20,5,ALL,371,08:15
20,5,BUS,5,08:15
20,5,CAR,335,08:15
20,5,HGV,31,08:15
20,6,ALL,404,08:30
20,6,BUS,5,08:30
20,6,CAR,362,08:30
20,6,HGV,37,08:30
20,7,ALL,358,08:45
20,7,BUS,6,08:45
20,7,CAR,312,08:45
20,7,HGV,40,08:45
20,8,ALL,345,09:00
20,8,BUS,5,09:00
20,8,CAR,295,09:00
20,8,HGV,45,09:00
20,9,ALL,355,09:15
20,9,BUS,7,09:15
20,9,CAR,300,09:15
20,9,HGV,48,09:15
20,10,ALL,280,09:30
20,10,BUS,5,09:30
20,10,CAR,229,09:30
20,10,HGV,46,09:30
20,11,ALL,251,09:45
20,11,BUS,7,09:45
20,11,CAR,202,09:45
20,11,HGV,42,09:45
20,12,ALL,226,10:00
20,12,BUS,4,10:00
20,12,CAR,178,10:00
20,12,HGV,44,10:00
20,13,ALL,231,10:15
20,13,BUS,5,10:15
20,13,CAR,180,10:15
20,13,HGV,46,10:15
20,14,ALL,239,10:30
20,14,BUS,2,10:30
20,14,CAR,191,10:30
20,14,HGV,46,10:30
20,15,ALL,235,10:45
20,15,BUS,3,10:45
20,15,CAR,182,10:45
20,15,HGV,50,10:45
20,16,ALL,210,11:00
20,16,BUS,3,11:00
20,16,CAR,168,11:00
20,16,HGV,39,11:00
20,17,ALL,205,11:15
20,17,BUS,2,11:15
20,17,CAR,167,11:15
20,17,HGV,36,11:15
20,18,ALL,188,11:30
20,18,BUS,3,11:30
20,18,CAR,157,11:30
20,18,HGV,28,11:30
20,19,ALL,175,11:45
20,19,BUS,5,11:45
20,19,CAR,138,11:45
20,19,HGV,32,11:45
20,20,ALL,188,12:00
20,20,BUS,3,12:00
20,20,CAR,152,12:00
20,20,HGV,33,12:00
20,21,ALL,207,12:15
20,21,BUS,4,12:15
20,21,CAR,172,12:15
20,21,HGV,31,12:15
20,22,ALL,195,12:30
20,22,BUS,2,12:30
20,22,CAR,163,12:30
20,22,HGV,30,12:30
20,23,ALL,207,12:45
20,23,BUS,4,12:45
20,23,CAR,163,12:45
20,23,HGV,40,12:45
20,24,ALL,197,13:00
20,24,BUS,3,13:00
20,24,CAR,165,13:00
20,24,HGV,29,13:00
20,25,ALL,224,13:15
20,25,BUS,5,13:15
20,25,CAR,187,13:15
20,25,HGV,32,13:15
20,26,ALL,208,13:30
20,26,BUS,5,13:30
20,26,CAR,176,13:30
20,26,HGV,27,13:30
20,27,ALL,281,13:45
20,27,BUS,3,13:45
20,27,CAR,233,13:45
20,27,HGV,45,13:45
20,28,ALL,244,14:00
20,28,BUS,3,14:00
20,28,CAR,208,14:00
20,28,HGV,33,14:00
20,29,ALL,282,14:15
20,29,BUS,4,14:15
20,29,CAR,230,14:15
20,29,HGV,48,14:15
20,30,ALL,255,14:30
20,30,BUS,4,14:30
20,30,CAR,210,14:30
20,30,HGV,41,14:30
20,31,ALL,220,14:45
20,31,BUS,2,14:45
20,31,CAR,180,14:45
20,31,HGV,38,14:45
20,32,ALL,251,15:00
20,32,BUS,5,15:00
20,32,CAR,200,15:00
20,32,HGV,46,15:00
20,33,ALL,281,15:15
20,33,BUS,6,15:15
20,33,CAR,228,15:15
20,33,HGV,47,15:15
20,34,ALL,289,15:30
20,34,BUS,8,15:30
20,34,CAR,237,15:30
20,34,HGV,44,15:30
20,35,ALL,327,15:45
20,35,BUS,2,15:45
20,35,CAR,252,15:45
20,35,HGV,73,15:45
20,36,ALL,356,16:00
20,36,BUS,6,16:00
20,36,CAR,270,16:00
20,36,HGV,80,16:00
20,37,ALL,337,16:15
20,37,BUS,1,16:15
20,37,CAR,287,16:15
20,37,HGV,49,16:15
20,38,ALL,372,16:30
20,38,BUS,2,16:30
20,38,CAR,320,16:30
20,38,HGV,50,16:30
20,39,ALL,358,16:45
20,39,BUS,5,16:45
20,39,CAR,306,16:45
20,39,HGV,47,16:45
20,40,ALL,378,17:00
20,40,BUS,4,17:00
20,40,CAR,316,17:00
20,40,HGV,58,17:00
20,41,ALL,358,17:15
20,41,BUS,5,17:15
20,41,CAR,307,17:15
20,41,HGV,46,17:15
20,42,ALL,386,17:30
20,42,BUS,3,17:30
20,42,CAR,338,17:30
20,42,HGV,45,17:30
20,43,ALL,370,17:45
20,43,BUS,6,17:45
20,43,CAR,327,17:45
20,43,HGV,37,17:45
20,44,ALL,350,18:00
20,44,BUS,5,18:00
20,44,CAR,310,18:00
20,44,HGV,35,18:00
20,45,ALL,332,18:15
20,45,BUS,2,18:15
20,45,CAR,305,18:15
20,45,HGV,25,18:15
20,46,ALL,347,18:30
20,46,BUS,6,18:30
20,46,CAR,309,18:30
20,46,HGV,32,18:30
20,47,ALL,292,18:45
20,47,BUS,5,18:45
20,47,CAR,267,18:45
20,47,HGV,20,18:45
21,0,ALL,403,07:00
21,0,BUS,5,07:00
21,0,CAR,318,07:00
21,0,HGV,80,07:00
21,1,ALL,434,07:15
21,1,BUS,15,07:15
21,1,CAR,331,07:15
21,1,HGV,88,07:15
21,2,ALL,459,07:30
21,2,BUS,15,07:30
21,2,CAR,360,07:30
21,2,HGV,84,07:30
21,3,ALL,434,07:45
21,3,BUS,24,07:45
21,3,CAR,342,07:45
21,3,HGV,68,07:45
21,4,ALL,444,08:00
21,4,BUS,8,08:00
21,4,CAR,380,08:00
21,4,HGV,56,08:00
21,5,ALL,455,08:15
21,5,BUS,22,08:15
21,5,CAR,362,08:15
21,5,HGV,71,08:15
21,6,ALL,429,08:30
21,6,BUS,19,08:30
21,6,CAR,346,08:30
21,6,HGV,64,08:30
21,7,ALL,371,08:45
21,7,BUS,14,08:45
21,7,CAR,302,08:45
21,7,HGV,55,08:45
21,8,ALL,387,09:00
21,8,BUS,23,09:00
21,8,CAR,312,09:00
21,8,HGV,52,09:00
21,9,ALL,383,09:15
21,9,BUS,15,09:15
21,9,CAR,301,09:15
21,9,HGV,67,09:15
21,10,ALL,409,09:30
21,10,BUS,18,09:30
21,10,CAR,305,09:30
21,10,HGV,86,09:30
21,11,ALL,367,09:45
21,11,BUS,17,09:45
21,11,CAR,275,09:45
21,11,HGV,75,09:45
21,12,ALL,386,10:00
21,12,BUS,20,10:00
21,12,CAR,292,10:00
21,12,HGV,74,10:00
21,13,ALL,391,10:15
21,13,BUS,8,10:15
21,13,CAR,293,10:15
21,13,HGV,90,10:15
21,14,ALL,370,10:30
21,14,BUS,19,10:30
21,14,CAR,281,10:30
21,14,HGV,70,10:30
21,15,ALL,412,10:45
21,15,BUS,12,10:45
21,15,CAR,300,10:45
21,15,HGV,100,10:45
21,16,ALL,416,11:00
21,16,BUS,16,11:00
21,16,CAR,302,11:00
21,16,HGV,98,11:00
21,17,ALL,387,11:15
21,17,BUS,8,11:15
21,17,CAR,295,11:15
21,17,HGV,84,11:15
21,18,ALL,421,11:30
21,18,BUS,13,11:30
21,18,CAR,326,11:30
21,18,HGV,82,11:30
21,19,ALL,419,11:45
21,19,BUS,10,11:45
21,19,CAR,315,11:45
21,19,HGV,94,11:45
21,20,ALL,384,12:00
21,20,BUS,13,12:00
21,20,CAR,290,12:00
21,20,HGV,81,12:00
21,21,ALL,468,12:15
21,21,BUS,12,12:15
21,21,CAR,374,12:15
21,21,HGV,82,12:15
21,22,ALL,412,12:30
21,22,BUS,10,12:30
21,22,CAR,316,12:30
21,22,HGV,86,12:30
21,23,ALL,402,12:45
21,23,BUS,10,12:45
21,23,CAR,313,12:45
21,23,HGV,79,12:45
21,24,ALL,444,13:00
21,24,BUS,11,13:00
21,24,CAR,358,13:00
21,24,HGV,75,13:00
21,25,ALL,420,13:15
21,25,BUS,12,13:15
21,25,CAR,331,13:15
21,25,HGV,77,13:15
21,26,ALL,430,13:30
21,26,BUS,11,13:30
21,26,CAR,339,13:30
21,26,HGV,80,13:30
21,27,ALL,432,13:45
21,27,BUS,14,13:45
21,27,CAR,341,13:45
21,27,HGV,77,13:45
21,28,ALL,414,14:00
21,28,BUS,17,14:00
21,28,CAR,313,14:00
21,28,HGV,84,14:00
21,29,ALL,427,14:15
21,29,BUS,7,14:15
21,29,CAR,350,14:15
21,29,HGV,70,14:15
21,30,ALL,418,14:30
21,30,BUS,14,14:30
21,30,CAR,341,14:30
21,30,HGV,63,14:30
21,31,ALL,382,14:45
21,31,BUS,13,14:45
21,31,CAR,302,14:45
21,31,HGV,67,14:45
21,32,ALL,444,15:00
21,32,BUS,11,15:00
21,32,CAR,363,15:00
21,32,HGV,70,15:00
21,33,ALL,437,15:15
21,33,BUS,17,15:15
21,33,CAR,334,15:15
21,33,HGV,86,15:15
21,34,ALL,463,15:30
21,34,BUS,15,15:30
21,34,CAR,375,15:30
21,34,HGV,73,15:30
